momentum,low_vol,parkinson_vol,high52,liquidity,train_sharpe,test_sharpe,min_sharpe,train_return,test_return,train_dd,test_dd
0.1,0.1,0.1,0.0,0.7,1.2531530030699471,0.9557411323200601,0.9557411323200601,0.1591616790438526,0.11504289000230972,-0.18313804791517796,-0.20127454651494303
0.4,0.0,0.6,0.0,0.0,0.9552475113655211,1.1558534172547223,0.9552475113655211,0.13259827191986218,0.15170585427667893,-0.2229733695212721,-0.15840017608633106
0.1,0.1,0.7,0.1,0.0,1.164542766388018,0.9538935426748076,0.9538935426748076,0.14741335894155205,0.1066942991368176,-0.1955253578038615,-0.15175695263434952
0.1,0.2,0.7,0.0,0.0,1.2950443457017886,0.9515486866627564,0.9515486866627564,0.16403224681450745,0.10485824259525622,-0.16931451853087287,-0.16480150599342902
0.0,0.6,0.3,0.0,0.1,1.4700318231554323,0.9469397324904439,0.9469397324904439,0.18655954401017816,0.10353987602515646,-0.17467734872184804,-0.174650556712992
0.3,0.0,0.2,0.3,0.2,1.532255395945144,0.9454139014430185,0.9454139014430185,0.2952858894663146,0.17765628749569062,-0.23669854330613227,-0.2538776231499449
0.1,0.4,0.4,0.0,0.1,1.2770406668677714,0.9445156906975469,0.9445156906975469,0.15981256200181604,0.1030446412127266,-0.17592979327836578,-0.16511984913731104
0.1,0.1,0.0,0.6,0.2,1.1268245751450183,0.9434879180431995,0.9434879180431995,0.1784523781426819,0.1572554836593385,-0.20973448604060418,-0.20634141239417747
0.1,0.5,0.1,0.0,0.3,1.401922952575483,0.9426929694895966,0.9426929694895966,0.17723517147617307,0.10756284502761027,-0.18227107826654987,-0.20223979293353656
0.0,0.0,0.0,0.2,0.8,0.952709166414399,0.9419781676673799,0.9419781676673799,0.14078371254567035,0.15862091403467904,-0.21792936802901164,-0.13878944224537104
0.4,0.1,0.5,0.0,0.0,0.9417818571926606,1.0710895756316985,0.9417818571926606,0.12885889613962265,0.14932709761271878,-0.22376905833559468,-0.18250169787703696
0.0,0.4,0.6,0.0,0.0,1.2438395446942538,0.9411489823404707,0.9411489823404707,0.15842558452474353,0.1024780520444617,-0.18416631738073697,-0.1765713508698381
0.3,0.3,0.1,0.2,0.1,0.9409641184507939,1.2608690902617752,0.9409641184507939,0.12922404337127658,0.20674908029580918,-0.2166829932310148,-0.1767559524273693
0.1,0.4,0.1,0.0,0.4,1.4053925829762042,0.9406526915130378,0.9406526915130378,0.17751593469011495,0.10615749186971168,-0.1775040211397868,-0.2023527059810094
0.2,0.4,0.0,0.2,0.2,1.1742364282916462,0.9400526207766464,0.9400526207766464,0.15034155780408498,0.13315436244855294,-0.18825853880370258,-0.22868799125230765
0.1,0.3,0.0,0.6,0.0,1.2306048452439466,0.9391017398912114,0.9391017398912114,0.16860400723522173,0.1291536090815213,-0.19255280389807172,-0.21275057549674758
0.2,0.7,0.0,0.0,0.1,1.5139113797209502,0.9384241640289165,0.9384241640289165,0.19166658005115633,0.11005136088385736,-0.16502336960042552,-0.21596959138935157
0.0,0.7,0.1,0.1,0.1,1.4553017452546606,0.9380528252852867,0.9380528252852867,0.1814673111086058,0.10490858296336159,-0.21002030849045228,-0.1955425828039311
0.1,0.2,0.4,0.1,0.2,1.348097373399136,0.9375652819126121,0.9375652819126121,0.17215406519894572,0.1067259090862056,-0.19119014443416593,-0.15729405577366062
0.2,0.2,0.2,0.4,0.0,0.9998002000390795,0.9373877924723042,0.9373877924723042,0.13194458769924888,0.13008065887689724,-0.2125949401511844,-0.20562727392460933
0.0,0.5,0.4,0.1,0.0,1.4061264385498484,0.9368089065532931,0.9368089065532931,0.17656707931177507,0.10219993458161802,-0.17647429892234512,-0.1819139293644474
0.1,0.1,0.2,0.0,0.6,1.2584948472225512,0.9367897223683748,0.9367897223683748,0.1583409214917597,0.10317376909643028,-0.17209056873330475,-0.17990194282592942
0.3,0.1,0.4,0.2,0.0,0.9346821088923217,1.3115332002361784,0.9346821088923217,0.12614951398678675,0.193643711337236,-0.20730739970915146,-0.20496152830676373
0.2,0.2,0.5,0.1,0.0,1.2899762727683652,0.9335048815504906,0.9335048815504906,0.1629198424476257,0.10569958527935253,-0.1919965027664453,-0.17992702058038723
0.2,0.5,0.1,0.0,0.2,1.388588303565093,0.9325914337019368,0.9325914337019368,0.173305804507486,0.10771520436231952,-0.16971561307564664,-0.2074037953645793
0.1,0.4,0.5,0.0,0.0,1.358899214673816,0.9322554813846836,0.9322554813846836,0.17210604438791677,0.10059057727018406,-0.17517383515359874,-0.16814730923390453
0.0,0.4,0.3,0.2,0.1,1.3971238648257975,0.9321898207238875,0.9321898207238875,0.17543840118072174,0.10805289329802847,-0.18610750605990956,-0.1712016093908939
0.2,0.2,0.2,0.3,0.1,1.0833617968898976,0.9321593384804201,0.9321593384804201,0.14382364539280945,0.13000252234257625,-0.1920043597901414,-0.20668890130115358
0.3,0.0,0.2,0.4,0.1,1.467521354147464,0.9319026273244981,0.9319026273244981,0.2775365374305505,0.16965818011809786,-0.23669559338043955,-0.24155196434047677
0.0,0.4,0.1,0.2,0.3,1.3259798407807775,0.9304068022184006,0.9304068022184006,0.1667805280942074,0.1075233020034243,-0.19813661888549294,-0.19237320602438712
0.2,0.3,0.2,0.2,0.1,1.2299926676376665,0.9298172795339408,0.9298172795339408,0.15282149987980898,0.12048679166398202,-0.1880633239024434,-0.21758066950412336
0.1,0.2,0.1,0.0,0.6,1.3695478155422551,0.9293007233263824,0.9293007233263824,0.17433884967922397,0.10498884479620663,-0.18802459601079757,-0.19755985452409408
0.2,0.5,0.2,0.0,0.1,1.4606054817914291,0.9288773421498601,0.9288773421498601,0.18528567208398394,0.10447012941472145,-0.16904527298047467,-0.20820583504887757
0.0,0.3,0.6,0.0,0.1,1.2827165425643074,0.9269673003326849,0.9269673003326849,0.16378838695708864,0.10045694451909859,-0.18308123590913739,-0.18107123557275284
0.0,0.2,0.2,0.0,0.6,1.2999098691136555,0.9267194128427673,0.9267194128427673,0.16307883793246347,0.1005064852838562,-0.18563763044470172,-0.17397955727179237
0.0,0.2,0.7,0.0,0.1,1.2982548417206132,0.9258937514251131,0.9258937514251131,0.1629455101632502,0.100492852524801,-0.1832533522192501,-0.16552676277941814
0.0,0.5,0.4,0.0,0.1,1.2829176223621586,0.9250419486487025,0.9250419486487025,0.16026926028119792,0.10058189458710642,-0.1745783458990614,-0.1740536831528121
0.1,0.1,0.5,0.0,0.3,1.0994363980750497,0.9248357278831837,0.9248357278831837,0.13590371048861338,0.1017834364026513,-0.1781378114862926,-0.14696519008047593
0.3,0.0,0.2,0.5,0.0,1.5757120015153958,0.9239612864160905,0.9239612864160905,0.3085532602843173,0.16659890632745644,-0.22768349802656207,-0.2729158364321881
0.2,0.0,0.6,0.1,0.1,1.054158801908449,0.9235387360759494,0.9235387360759494,0.1308503725402239,0.10726445445678312,-0.20958832589749488,-0.18863687637950965
0.3,0.2,0.2,0.1,0.2,0.9228366992283443,1.0870607850944243,0.9228366992283443,0.1250522422963829,0.1688877755973528,-0.22266481880075306,-0.18248229661533544
0.1,0.1,0.4,0.1,0.3,1.246383345724094,0.9225747998432133,0.9225747998432133,0.15721444828501285,0.10710236990672595,-0.18105101267787138,-0.17012571835074064
0.1,0.3,0.4,0.2,0.0,1.4460262248083784,0.9223546147045389,0.9223546147045389,0.1864728479631954,0.10729100716877271,-0.18683988993722112,-0.16859999242283719
0.2,0.1,0.2,0.0,0.5,1.064160251809127,0.9205861955890198,0.9205861955890198,0.13982289017031513,0.1240960171497465,-0.20134726726973362,-0.18850100770571954
0.0,0.3,0.5,0.0,0.2,1.2488104282394035,0.9198993175261942,0.9198993175261942,0.15850395089788716,0.1001663599986331,-0.19047572639599286,-0.18198698607356323
0.0,0.7,0.3,0.0,0.0,1.49257166026491,0.9164258994010464,0.9164258994010464,0.18856917818403152,0.10058910112690356,-0.1747220588747569,-0.18366889883218718
0.0,0.1,0.6,0.3,0.0,1.2228445994898212,0.9149236310798124,0.9149236310798124,0.15210699149626628,0.10818870778409395,-0.19013985820339796,-0.18964890593135986
0.0,0.3,0.5,0.1,0.1,1.3396165448434387,0.9142637138584296,0.9142637138584296,0.1701908785201547,0.09935336742736944,-0.19971699945468513,-0.1736414540130512
0.2,0.2,0.5,0.0,0.1,1.176525483216089,0.9140802087980626,0.9140802087980626,0.14498153404052472,0.09922361052847162,-0.17898199803131176,-0.18439590742158174
0.1,0.5,0.1,0.1,0.2,1.3998950884655237,0.9135113251907139,0.9135113251907139,0.17544220614728046,0.10402490666074304,-0.18978719669456423,-0.19758944941171286
0.0,0.5,0.2,0.1,0.2,1.407366078197218,0.9133534379007354,0.9133534379007354,0.17772654979404945,0.1021701728260962,-0.22344796882945583,-0.17946693555642257
0.4,0.0,0.2,0.2,0.2,1.6848731204174658,0.9131685785131476,0.9131685785131476,0.3648166439258562,0.18764836547371289,-0.2367331782629184,-0.27576759096915193
0.2,0.1,0.5,0.1,0.1,1.105881428071168,0.911818075447632,0.911818075447632,0.1375378767832287,0.10581505133060132,-0.20082467821965966,-0.19551568109480233
0.1,0.1,0.0,0.4,0.4,1.157108075081149,0.9117344229185467,0.9117344229185467,0.180977422861186,0.14754222689192775,-0.1831491161763361,-0.2145255253534647
0.0,0.6,0.0,0.1,0.3,1.4605657224330746,0.9116348306863813,0.9116348306863813,0.18288705800009986,0.1028772375180469,-0.19361741502687002,-0.20486856553023414
0.1,0.0,0.4,0.0,0.5,0.9186930206899944,0.9090909585806689,0.9090909585806689,0.11214282096881623,0.10376113354481142,-0.20576190735650168,-0.17753974574361653
0.0,0.2,0.8,0.0,0.0,1.3017240479412393,0.9089351130807577,0.9089351130807577,0.16406561324827318,0.09844432972195305,-0.1830027586003753,-0.16552676277941814
0.0,0.4,0.5,0.0,0.1,1.2733023853128007,0.9087551501302494,0.9087551501302494,0.1598024254213064,0.09852439438146243,-0.1838827846257315,-0.1718687993747431
0.2,0.1,0.6,0.0,0.1,1.2195936252736668,0.9086981936447713,0.9086981936447713,0.1519839376919201,0.10178683651146914,-0.1715915673178564,-0.16815350009875107
0.2,0.1,0.3,0.3,0.1,0.9837868797836199,0.9081668224054402,0.9081668224054402,0.1299144040632052,0.12176584941082846,-0.22216915082625566,-0.21823012641979012
0.1,0.5,0.4,0.0,0.0,1.335380844266168,0.9072345785387355,0.9072345785387355,0.16840555667895996,0.0981243589792824,-0.17585312494754368,-0.17331441756380028
0.1,0.0,0.0,0.4,0.5,1.288046472089028,0.9069848665329671,0.9069848665329671,0.26518234763174897,0.19308728572759426,-0.30791970383940803,-0.20281518783621666
0.1,0.3,0.0,0.5,0.1,1.1149344562682608,0.905373745844937,0.905373745844937,0.14663375759015174,0.12257786824563954,-0.2041408152637778,-0.20018815072841056
0.1,0.0,0.1,0.1,0.7,1.0062481354372899,0.9050716024043882,0.9050716024043882,0.15813101996139212,0.14253523337995855,-0.23219939463824169,-0.19837319764641703
0.0,0.5,0.5,0.0,0.0,1.314342403136307,0.9043991634305906,0.9043991634305906,0.1661612721489969,0.0979296225961519,-0.1842243968974392,-0.1740352478733712
0.2,0.3,0.4,0.1,0.0,1.4004249498784924,0.9042888982291852,0.9042888982291852,0.1776478498808245,0.10368525626865299,-0.17501889978025809,-0.17761173349864323
0.1,0.3,0.0,0.0,0.6,1.4282381678734322,0.9037358403510134,0.9037358403510134,0.17839815807910053,0.10712675974927133,-0.1641452779639484,-0.21444914636558976
0.1,0.2,0.3,0.0,0.4,1.1983902593415812,0.9025791728305398,0.9025791728305398,0.14804739793169586,0.09747783464191895,-0.1871616026346098,-0.16881432888012116
0.2,0.3,0.5,0.0,0.0,1.2990946577330136,0.9025317810783132,0.9025317810783132,0.16147217811758408,0.09821435067871609,-0.1770402572895392,-0.17907945659003366
0.2,0.2,0.0,0.6,0.0,1.0993077653436305,0.9022403912200118,0.9022403912200118,0.17554026708163106,0.14999106217806424,-0.20584654624777288,-0.23467341675833353
0.0,0.6,0.0,0.3,0.1,1.4463813662268326,0.9021436995535003,0.9021436995535003,0.18007472437288885,0.10277544262864335,-0.17995480953017817,-0.19974552433758475
0.1,0.2,0.0,0.3,0.4,1.0733455026839807,0.9015199826908333,0.9015199826908333,0.1424212175256745,0.12636605630257658,-0.18631764907761394,-0.19729262201945374
0.2,0.2,0.2,0.1,0.3,1.1296063985978135,0.9010176617174116,0.9010176617174116,0.14112962083110614,0.11855899920409008,-0.19486650267446237,-0.198881858945413
0.2,0.2,0.1,0.1,0.4,1.0982932441123106,0.9008653366597467,0.9008653366597467,0.14550034767973474,0.13171353897738425,-0.18944238720112228,-0.2100846263031868
0.0,0.4,0.2,0.0,0.4,1.3539016490047744,0.8994345841478224,0.8994345841478224,0.16858541365671842,0.09752758653036708,-0.19487236979977296,-0.17490878453259562
0.0,0.3,0.3,0.3,0.1,1.3305366113146382,0.8988896922544377,0.8988896922544377,0.16769497285190682,0.10471696074652947,-0.22056108935774554,-0.19984908139281687
0.2,0.0,0.1,0.5,0.2,1.3477098511608394,0.8985416387204336,0.8985416387204336,0.2635252900137235,0.16940856773665058,-0.23864155152210909,-0.23975780444030426
0.0,0.3,0.2,0.1,0.4,1.4667623327828774,0.8984726916351035,0.8984726916351035,0.1846003400659353,0.10199288270716345,-0.17313886397684908,-0.17484929349189182
0.3,0.0,0.5,0.0,0.2,0.8968961328307623,0.93890865130443,0.8968961328307623,0.1140476237678012,0.11317913052518902,-0.19994635979790643,-0.173595529734752
0.3,0.0,0.3,0.4,0.0,1.0739664340551551,0.8964129500117203,0.8964129500117203,0.1743303156768654,0.14400797671158583,-0.21806269360975772,-0.229162597613758
0.1,0.2,0.0,0.1,0.6,1.202491102673885,0.8951666444269053,0.8951666444269053,0.14897810167227576,0.12444855834343382,-0.18539106772587777,-0.22874492151860604
0.0,0.2,0.5,0.1,0.2,1.1954058093743878,0.8934704132232617,0.8934704132232617,0.15152607051867806,0.09741685366303776,-0.19368411700849475,-0.1785823052122777
0.2,0.4,0.0,0.1,0.3,1.3276144052097096,0.8926896270313455,0.8926896270313455,0.1703954122022946,0.12044483400687289,-0.17201396559583093,-0.21632907714839622
0.1,0.3,0.4,0.1,0.1,1.340546395639823,0.891852231268126,0.891852231268126,0.17069826738684757,0.10011244446046996,-0.1916632196919793,-0.17143418079132078
0.2,0.1,0.2,0.2,0.3,0.8912981298833428,1.079252971101968,0.8912981298833428,0.12178724056253865,0.15984232497356676,-0.20814625377393414,-0.1984959254777836
0.2,0.3,0.0,0.4,0.1,1.2217894597845917,0.8872464791128248,0.8872464791128248,0.17192568881599413,0.1332910101836393,-0.18638336219801288,-0.20544045640672193
0.0,0.2,0.2,0.1,0.5,1.3907002326935778,0.8865467068695762,0.8865467068695762,0.17378118693530364,0.10146847280804772,-0.1818602308070607,-0.17155991628481038
0.3,0.1,0.5,0.1,0.0,0.9963045613400576,0.8852865368822311,0.8852865368822311,0.1261208665315925,0.11200532727482515,-0.20613864240389013,-0.21519831688584912
0.0,0.3,0.6,0.1,0.0,1.343187501606706,0.8840449224509237,0.8840449224509237,0.17038768273445637,0.09529744424637587,-0.17241291674698855,-0.18113724820538302
0.1,0.3,0.5,0.1,0.0,1.2988692576287248,0.8831959769626205,0.8831959769626205,0.16609820519299268,0.09804451420146476,-0.17892507565675253,-0.18633870591505275
0.1,0.0,0.7,0.1,0.1,1.0948802218894387,0.8830999567593976,0.8830999567593976,0.13863138297463062,0.09961425833196813,-0.18715890693561932,-0.15925617599193354
0.1,0.3,0.3,0.2,0.1,1.303508299289205,0.8829996275888242,0.8829996275888242,0.16417343107862714,0.10469499604019239,-0.19169598195985738,-0.1838374768513069
0.0,0.1,0.3,0.0,0.6,1.141266747958829,0.8825887264500982,0.8825887264500982,0.14136471557125452,0.09440105463213744,-0.18409399401772175,-0.16440992253053766
0.1,0.5,0.1,0.2,0.1,1.4105472738430884,0.8818215981708369,0.8818215981708369,0.17920030001327136,0.10254683196479109,-0.17667433487102013,-0.19434211611147534
0.1,0.0,0.8,0.1,0.0,1.139016098557108,0.8816500897406907,0.8816500897406907,0.14558090602740292,0.09855103552259847,-0.20576628961295285,-0.1522374055313923
0.2,0.3,0.0,0.5,0.0,1.2733708611230934,0.8801652248082882,0.8801652248082882,0.18429716267443674,0.1346311312741424,-0.1919332848923596,-0.2160284618712046
0.1,0.3,0.0,0.4,0.2,1.021622761227196,0.8801377573801143,0.8801377573801143,0.13080018384359682,0.11524341544036765,-0.20737341199819337,-0.20056080869212123
0.0,0.4,0.4,0.1,0.1,1.3417442313202657,0.8799822775852069,0.8799822775852069,0.16774937831455428,0.0956648465465193,-0.2141278843802661,-0.18511012521613712
0.1,0.1,0.1,0.1,0.6,1.1545710268185452,0.874666697779972,0.874666697779972,0.1467709736720766,0.11832957424216128,-0.19634529385050592,-0.19952910655797462
0.0,0.1,0.2,0.0,0.7,1.0775195519799152,0.8740685228339269,0.8740685228339269,0.13210136119171856,0.09451987581976895,-0.18770317088334032,-0.18108979452583984
0.0,0.3,0.4,0.0,0.3,1.2789269353607213,0.873704830288053,0.873704830288053,0.16186903458246027,0.09466022262738072,-0.1870526504463268,-0.17206321819314796
0.1,0.2,0.3,0.1,0.3,1.2960557066981653,0.8728716513658632,0.8728716513658632,0.16390264437761504,0.09953062101267962,-0.18960762129447117,-0.16616935012201473
0.0,0.2,0.1,0.1,0.6,1.2790140988182757,0.8704984766791638,0.8704984766791638,0.1571977743836961,0.10042413437732556,-0.19426623059567072,-0.1719979285930089
0.3,0.0,0.1,0.5,0.1,1.279811041750226,0.8700830708383099,0.8700830708383099,0.26706110269563443,0.18221089849086014,-0.251465947857498,-0.2621055904022924
0.1,0.1,0.6,0.0,0.2,1.1808932786031296,0.8699231893389296,0.8699231893389296,0.1478414697224797,0.09500431760866257,-0.1781378114862926,-0.15451755961272384
0.0,0.5,0.3,0.0,0.2,1.325607491797667,0.8683845769274475,0.8683845769274475,0.16595097956327076,0.09414456856891706,-0.1960452096748141,-0.173858286323601
0.1,0.6,0.0,0.1,0.2,1.483733752435312,0.8683077997039647,0.8683077997039647,0.18646357691065396,0.1010526578068518,-0.1703014010633147,-0.2272218743700134
0.2,0.5,0.1,0.1,0.1,1.3975372466203995,0.8677614336356692,0.8677614336356692,0.1768918295916453,0.1032095977599401,-0.17098711890071927,-0.22707782540114285
0.2,0.6,0.0,0.1,0.1,1.4396508267995256,0.8630893862567376,0.8630893862567376,0.17916363544840608,0.10199659105193093,-0.17446575985018198,-0.2276556267913209
0.0,0.4,0.0,0.6,0.0,0.9160608520924501,0.8619364909858658,0.8619364909858658,0.11664991681921877,0.1109951257134223,-0.2497401442199657,-0.21327826288685137
0.0,0.7,0.2,0.1,0.0,1.518844716644988,0.86165668952011,0.86165668952011,0.19337997239247606,0.09565255274801698,-0.20357581529917934,-0.1927459283227848
0.1,0.0,0.3,0.0,0.6,1.082348037407404,0.8601933760627027,0.8601933760627027,0.13468959334100328,0.09621536437250322,-0.16931141806389638,-0.16753013093644187
0.0,0.6,0.2,0.1,0.1,1.454199973532729,0.8601382952544984,0.8601382952544984,0.18400357519957544,0.09518323472006718,-0.22505194209206492,-0.1860860127083801
0.0,0.1,0.0,0.8,0.1,0.8601255687920286,1.0145537147908783,0.8601255687920286,0.11872645300314466,0.1540120458045684,-0.21211658503083053,-0.16715438717462128
0.0,0.3,0.1,0.0,0.6,1.3442321684399943,0.859547943318445,0.859547943318445,0.1649957207961934,0.09389245123416368,-0.18976112261017408,-0.19215177695894647
0.0,0.5,0.0,0.2,0.3,1.3194278384984492,0.8581404668557026,0.8581404668557026,0.1655542699166983,0.0975822746012085,-0.2005097321048278,-0.20860082192808838
0.1,0.2,0.0,0.7,0.0,1.153600679834947,0.8569420737143216,0.8569420737143216,0.16664882127591207,0.12308174755649648,-0.20822339024776615,-0.21500413377654137
0.1,0.3,0.0,0.2,0.4,1.117429308466904,0.8556724111834728,0.8556724111834728,0.13691756748236128,0.10689996719934403,-0.19822124342592373,-0.2158938913663041
0.2,0.0,0.1,0.4,0.3,1.2754578861903076,0.8556669810375259,0.8556669810375259,0.2476072164005152,0.1609147044419421,-0.23670379709337375,-0.27157547250430125
0.0,0.1,0.0,0.0,0.9,1.349299040300508,0.8555523735571802,0.8555523735571802,0.168953189718821,0.09592936569596233,-0.21980031723053806,-0.18292862630775297
0.3,0.1,0.3,0.1,0.2,0.8554249277310916,1.157987633021853,0.8554249277310916,0.11653295221665028,0.1804883356297018,-0.22250669278298585,-0.17719613944101464
0.0,0.1,0.8,0.1,0.0,1.335778451288872,0.8553009938936744,0.8553009938936744,0.1716894257260395,0.09328364018921098,-0.1700575591290211,-0.15705438548525064
0.2,0.1,0.7,0.0,0.0,1.2291717836387899,0.8549853292328986,0.8549853292328986,0.15429451760139812,0.09496836215391635,-0.17261861108047716,-0.1796761631924667
0.2,0.4,0.1,0.1,0.2,1.2470317612324437,0.8539915480921819,0.8539915480921819,0.15542182554761275,0.10472815357108867,-0.17126774799847766,-0.23429839601903002
0.0,0.1,0.0,0.7,0.2,0.9369624545621014,0.8516299674183467,0.8516299674183467,0.12985382526019107,0.12421574467275565,-0.19323915774699585,-0.18272666387719472
0.2,0.1,0.3,0.2,0.2,0.9480347131332592,0.8500238577605218,0.8500238577605218,0.12080219014257487,0.1143689745085883,-0.18752237803439087,-0.21603482709987587
0.0,0.2,0.5,0.0,0.3,1.2209996665539808,0.850017303402918,0.850017303402918,0.15356679572319876,0.0915643340641541,-0.19051516492405196,-0.1776703967122848
0.1,0.1,0.6,0.2,0.0,1.1990283484533548,0.8498340890697749,0.8498340890697749,0.14959013025520052,0.09860520692250518,-0.19016296242216824,-0.1781065463886944
0.1,0.2,0.5,0.1,0.1,1.2708548682758802,0.8498316170287857,0.8498316170287857,0.16184524630403208,0.09429354028362336,-0.1948385826320842,-0.1655177543333114
0.1,0.2,0.0,0.6,0.1,1.1236407636490784,0.8497657683912623,0.8497657683912623,0.15790538482232552,0.12107256724451876,-0.1902837324764285,-0.2154300449904588
0.2,0.1,0.2,0.4,0.1,1.0355572138299889,0.8486296258524118,0.8486296258524118,0.14511642440100436,0.12143775863119077,-0.21717886656438712,-0.1843653794913518
0.0,0.6,0.0,0.4,0.0,1.3010674848270463,0.8486044885066187,0.8486044885066187,0.16216490555811203,0.09791003267842391,-0.1896038767960807,-0.214966428514201
0.3,0.1,0.3,0.3,0.0,0.8473005594635862,1.3178075845249861,0.8473005594635862,0.11966424824102262,0.2142819602442141,-0.2166613478868712,-0.16895765850318945
0.3,0.0,0.4,0.3,0.0,0.8459846236297067,1.0598207285080847,0.8459846236297067,0.11866732332217089,0.1633895284957949,-0.2167522019650927,-0.1845099536198247
0.1,0.3,0.1,0.0,0.5,1.4147248050092776,0.8455157237553163,0.8455157237553163,0.17833407969296244,0.09332628236187324,-0.17876170741273345,-0.20714979019269508
0.0,0.7,0.2,0.0,0.1,1.5549911929926519,0.8451954352768707,0.8451954352768707,0.19715798817337848,0.09210708439731308,-0.17675119370630155,-0.19323499048202186
0.0,0.1,0.7,0.1,0.1,1.2895025008048988,0.8449953747929304,0.8449953747929304,0.165856552132281,0.09185346385973547,-0.1793384158240796,-0.164141739106774
0.2,0.2,0.6,0.0,0.0,1.238188152266576,0.8442784083064078,0.8442784083064078,0.15365285398981499,0.09206406245235299,-0.18220034055230416,-0.16680799865946483
0.0,0.3,0.7,0.0,0.0,1.2624746164643401,0.8438119848407887,0.8438119848407887,0.16085500196966263,0.0906441599306631,-0.18364804538220258,-0.18442079402571032
0.3,0.0,0.4,0.1,0.2,0.8434036246793432,1.0843647840492827,0.8434036246793432,0.11968239065156139,0.16477365836730695,-0.2230969758913719,-0.18037168458474673
0.0,0.4,0.2,0.1,0.3,1.4463286835446394,0.8431663472057398,0.8431663472057398,0.1802946989041081,0.0942620397286662,-0.19155685126318,-0.17905778092471225
0.1,0.1,0.3,0.0,0.5,1.211288182368761,0.8431564403693017,0.8431564403693017,0.15084128600040803,0.09145826450848982,-0.1759879821577881,-0.16707733712275075
0.0,0.0,0.1,0.9,0.0,0.863435244800942,0.8422622684536875,0.8422622684536875,0.12177156681655732,0.12073026454978142,-0.2317992852858458,-0.17560190854093982
0.0,0.5,0.1,0.3,0.1,1.2557759877089107,0.8410852175383287,0.8410852175383287,0.1560425499718554,0.09571549310455962,-0.20905829779239127,-0.21128687784281486
0.1,0.0,0.1,0.0,0.8,0.8408222857551286,1.2970338834057598,0.8408222857551286,0.12867364276128224,0.2138507178816218,-0.2482158979517679,-0.16297452447833916
0.2,0.0,0.1,0.6,0.1,1.379599632898645,0.8400762086850404,0.8400762086850404,0.2647587531383173,0.15626465403627088,-0.2635477075715017,-0.21301859432188586
0.2,0.2,0.4,0.1,0.1,1.2219473049820555,0.838634965309716,0.838634965309716,0.15330561317884905,0.09593029389748331,-0.18668514921780555,-0.18969965536569044
0.0,0.2,0.4,0.0,0.4,1.233514362052393,0.8342011737492865,0.8342011737492865,0.15495622692714317,0.08950804820955582,-0.1878845232719234,-0.1812701780603474
0.0,0.3,0.5,0.2,0.0,1.4089353650311822,0.8338842734489601,0.8338842734489601,0.17934538970558123,0.09509102122121016,-0.1895170212867361,-0.1874857857221709
0.0,0.3,0.0,0.1,0.6,1.3685366289809027,0.8327107612871851,0.8327107612871851,0.16890275303960922,0.09452566196104883,-0.18900799469788565,-0.19045407610783838
0.0,0.4,0.3,0.0,0.3,1.2675645016871564,0.8314212588121612,0.8314212588121612,0.15778064223482025,0.08953067691458072,-0.19565604173356965,-0.1732687173086367
0.1,0.4,0.2,0.2,0.1,1.3435273471967628,0.8311963536016341,0.8311963536016341,0.17019784043565633,0.09793464444913691,-0.19221515901709552,-0.1937320510328232
0.3,0.5,0.0,0.1,0.1,1.2466576327639831,0.8310853405217965,0.8310853405217965,0.16595684263984456,0.12284313766708199,-0.17527339360308825,-0.22195121642418347
0.0,0.5,0.1,0.1,0.3,1.384953645036239,0.8307771727565344,0.8307771727565344,0.17272412702444484,0.09320325292060039,-0.20364657924086516,-0.19436092203739153
0.0,0.2,0.7,0.1,0.0,1.3194398551778186,0.8305830133560443,0.8305830133560443,0.16925669263205934,0.08938517884569364,-0.17052645580729087,-0.17600423782006314
0.0,0.3,0.4,0.2,0.1,1.3986422414719923,0.8295094436659998,0.8295094436659998,0.17746281103142114,0.09498174380038193,-0.1910174451744463,-0.18353407505210184
0.1,0.2,0.4,0.0,0.3,1.235391462977447,0.8283411695662306,0.8283411695662306,0.15389079621570811,0.08894264064702284,-0.1917768787909676,-0.16691544761649946
0.3,0.1,0.2,0.4,0.0,1.115056422569622,0.8278336793456482,0.8278336793456482,0.18278382550071726,0.1359040169817034,-0.2179150449507754,-0.24478640007857522
0.0,0.0,0.5,0.2,0.3,1.0409415512380555,0.8277210156360235,0.8277210156360235,0.1269640618061556,0.09532791337698421,-0.19206192051790105,-0.18453529394725787
0.1,0.6,0.0,0.3,0.0,1.369458434505092,0.827302534756186,0.827302534756186,0.17154337729446523,0.09792084656098687,-0.18605368523059096,-0.22032830166597706
0.0,0.2,0.3,0.0,0.5,1.272754293765313,0.8262804567217955,0.8262804567217955,0.16020429787835955,0.08937254794349103,-0.1878845232719234,-0.17687883145105254
0.1,0.4,0.2,0.1,0.2,1.3463837249004658,0.8258196862954972,0.8258196862954972,0.17147084751611996,0.09214623621798679,-0.19445774953255657,-0.18405651075706386
0.3,0.0,0.1,0.4,0.2,1.5411994190235292,0.824484701543893,0.824484701543893,0.33881635368366436,0.17269666953020657,-0.23678684885355883,-0.28219164122362383
0.2,0.0,0.3,0.2,0.3,0.8231463107811133,0.995694663472419,0.8231463107811133,0.11113840379558226,0.14183108959529434,-0.20828975909723912,-0.1879225401457293
